drug	genes	question	answer	incorrect_recommendations	concurring_recommendation	llm_answer	bert_score_precision_llm_vs_ref	bert_score_recall_llm_vs_ref	bert_score_f1_llm_vs_ref	bert_score_precision_llm_vs_concurring	bert_score_recall_llm_vs_concurring	bert_score_f1_llm_vs_concurring	bert_score_precision_llm_vs_discordant	bert_score_recall_llm_vs_discordant	bert_score_f1_llm_vs_discordant	oai_embedding_llm_vs_ref	oai_embedding_llm_vs_concurring	oai_embedding_llm_vs_discordant	negation_mpnet_llm_vs_ref	negation_mpnet_llm_vs_concurring	negation_mpnet_llm_vs_discordant	base_mpnet_llm_vs_ref	base_mpnet_llm_vs_concurring	base_mpnet_llm_vs_discordant	roberta_llm_vs_ref	roberta_llm_vs_concurring	roberta_llm_vs_discordant	gte_llm_vs_ref	gte_llm_vs_concurring	gte_llm_vs_discordant	gpt4_llm_vs_ref
atorvastatin	SLCO1B1	What would be the clinical guidance for someone who is Increased Function for SLCO1B1 with regards to taking atorvastatin? Give a 2-3 sentence summary.	Prescribe desired starting dose and adjust doses based on disease-specific guidelines.	['Avoid atorvastatin. Take an alternate therapy.', 'Take atorvastatin with a reduced dose.', 'Take atorvastatin with an increased dose.']	Proceed taking atorvastatin as normal. There is no recommendation.	Individuals with Increased Function (IF) for SLCO1B1 may have reduced systemic exposure to atorvastatin, leading to decreased efficacy. Consider increasing the atorvastatin dose or using an alternative statin that is not primarily metabolized by SLCO1B1.	-0.12351218	0.13247336	-0.0067476355	-0.04099748	0.06934285	0.015318385	0.03031451627612114	0.4899011552333832	0.22320868074893951	0.3071175373611091	0.44737496346881517	0.6114129599004532	0.307126	0.48329714	0.5976813	0.28905174	0.57088053	0.6396598	0.3056073	0.5061644	0.53888685	0.44322217	0.49587017	0.62071157	0
atorvastatin	SLCO1B1	What would be the clinical guidance for someone who is Normal Function for SLCO1B1 with regards to taking atorvastatin? Give a 2-3 sentence summary.	Prescribe desired starting dose and adjust doses based on disease-specific guidelines.	['Avoid atorvastatin. Take an alternate therapy.', 'Take atorvastatin with a reduced dose.', 'Take atorvastatin with an increased dose.']	Proceed taking atorvastatin as normal. There is no recommendation.	For individuals with Normal Function for SLCO1B1, there are no clinically relevant dosing recommendations for atorvastatin. Standard dosing is generally recommended, and close monitoring of lipid levels is advised.	0.011093451	0.22332244	0.111276805	0.11917761	0.36353055	0.23303376	0.02209954895079136	0.47434452176094055	0.21233439445495605	0.3792117142903264	0.6711472487271022	0.5762388362332288	0.35764182	0.73142123	0.57424307	0.51524025	0.7149045	0.610869	0.37928915	0.6241307	0.5532578	0.4422181	0.6225438	0.5318516	1
atorvastatin	SLCO1B1	What would be the clinical guidance for someone who is Indeterminate for SLCO1B1 with regards to taking atorvastatin? Give a 2-3 sentence summary.	No recommendation	['Avoid atorvastatin. Take an alternate therapy.', 'Take atorvastatin with a reduced dose.', 'Take atorvastatin with an increased dose.']	Proceed taking atorvastatin as normal. There is no recommendation.	For individuals with an Indeterminate SLCO1B1 genotype, atorvastatin dosing should be guided by clinical response and tolerability. Starting with a low dose and monitoring for efficacy and adverse events is recommended. If the patient does not respond adequately or experiences adverse events, the dose may need to be adjusted or an alternative statin may be considered.	-0.45742917	-0.2381587	-0.35901505	-0.09665826	0.1633978	0.02194988	-0.044670041650533676	0.564940869808197	0.19347141683101654	0.21034478361671913	0.5326499150675236	0.5977038230726501	0.14692447	0.5181888	0.5666491	0.104198724	0.64878064	0.6081951	-0.008946497	0.57103795	0.58563757	0.23583524	0.55285835	0.59533757	0
atorvastatin	SLCO1B1	What would be the clinical guidance for someone who is Possible Decreased Function for SLCO1B1 with regards to taking atorvastatin? Give a 2-3 sentence summary.	Prescribe ≤40mg as a starting dose and adjust doses of atorvastatin based on disease-specific guidelines. Prescriber should be aware of possible increased risk for myopathy especially for 40mg dose. If dose >40mg needed for desired efficacy, consider combination therapy (i.e., atorvastatin plus non-statin guideline directed medical therapy) (PMID: 30423391).	['Proceed taking atorvastatin as normal. There is no recommendation.', 'Avoid atorvastatin. Take an alternate therapy.']	Take atorvastatin with an altered dose.	Individuals with possible decreased function of SLCO1B1 may experience an increased risk of myopathy or rhabdomyolysis when taking atorvastatin, a statin medication. Therefore, lower starting doses and careful monitoring are recommended, with consideration for alternative statin therapies if necessary.	0.2970948	0.16045564	0.22831398	0.02531116	0.53695065	0.2357189	0.041348498314619064	0.45619872212409973	0.21924757957458496	0.6804805208951243	0.5993761037146892	0.5900175250733656	0.6443659	0.57927513	0.61614424	0.5910972	0.52248234	0.62636274	0.47648856	0.45397523	0.52674615	0.6262899	0.63750327	0.62322474	1
azathioprine	TPMT;NUDT15	What would be the clinical guidance for someone who is Normal Metabolizer for TPMT and Poor Metabolizer for NUDT15 with regards to taking azathioprine? Give a 2-3 sentence summary.	For non-malignant conditions, consider alternative non-thiopurine immunosuppressant therapy. For malignant conditions, start with drastically reduced normal daily doses (reduce daily dose by 10-fold) and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 4-6 weeks to reach steady-state after each dose adjustment (PMID 16530578, 11302950, 15606506, 16530532, 12477776).	['Proceed taking azathioprine as normal. There is no recommendation.', 'Take azathioprine with a reduced dose.', 'Take azathioprine with an increased dose.']	Avoid azathioprine. Take an alternate therapy.	No response (safety filter)	0.00085453823	-0.36798203	-0.21692432	0.11256018	0.032504115	0.07487524	0.045892875641584396	0.12863954901695251	0.08944712579250336	0.1262299634115621	0.12081291375673457	0.17653823799885135	0.10784914	0.13604243	0.18899958	0.12019701	0.1056031	0.10109757	0.106529005	0.07850382	0.1403116	0.20066553	0.33012223	0.37692618	0
azathioprine	TPMT;NUDT15	What would be the clinical guidance for someone who is Possible Intermediate Metabolizer for TPMT and Normal Metabolizer for NUDT15 with regards to taking azathioprine? Give a 2-3 sentence summary.	Start with reduced starting doses (30%-80% of normal dose) if normal starting dose is 2-3 mg/kg/day (e.g., 0.6 – 2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment (PMID 20354201, 11302950, 15606506, 16530532).	['Proceed taking azathioprine as normal. There is no recommendation.', 'Avoid azathioprine. Take an alternate therapy.']	Take azathioprine with an altered dose.	For someone who is a possible intermediate metabolizer of TPMT and a normal metabolizer of NUDT15, a lower starting dose of azathioprine would be recommended due to the potential for increased toxicity from elevated thiopurine metabolite levels. Close monitoring of blood counts and liver function would also be warranted.	0.16208096	-0.037925255	0.057083353	-0.05789811	0.50983226	0.16708162	-0.09528644382953644	0.2656104266643524	0.05783747136592865	0.6787521870354543	0.6126296460033416	0.6035952707366702	0.6277112	0.5612458	0.5431443	0.5959105	0.5284535	0.62346554	0.5639624	0.55243564	0.6135869	0.6231467	0.61745894	0.5851194	1
azathioprine	TPMT;NUDT15	What would be the clinical guidance for someone who is Normal Metabolizer for TPMT and Intermediate Metabolizer for NUDT15 with regards to taking azathioprine? Give a 2-3 sentence summary.	Start with reduced starting doses (30%-80% of normal dose) if normal starting dose is 2-3 mg/kg/day (e.g., 0.6 – 2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment (PMID 20354201, 11302950, 15606506, 16530532).	['Proceed taking azathioprine as normal. There is no recommendation.', 'Avoid azathioprine. Take an alternate therapy.']	Take azathioprine with an altered dose.	For individuals who are normal metabolizers for TPMT and intermediate metabolizers for NUDT15, the recommended starting dose of azathioprine is typically lower than the standard dose due to the increased risk of myelosuppression. Close monitoring of blood counts is recommended to adjust the dose as needed, ensuring optimal efficacy and minimizing the risk of adverse effects.	0.22675751	0.055938285	0.13882716	-0.09733013	0.5023399	0.1352709	-0.12845377624034882	0.2583622932434082	0.02494276501238346	0.7275003396245278	0.6145293391376817	0.6036519654731265	0.76102054	0.5454775	0.53738016	0.742648	0.49997357	0.62873864	0.6736156	0.55386853	0.61881965	0.750815	0.60763055	0.6098147	1
azathioprine	TPMT;NUDT15	What would be the clinical guidance for someone who is Intermediate Metabolizer for TPMT and Possible Intermediate Metabolizer for NUDT15 with regards to taking azathioprine? Give a 2-3 sentence summary.	Start with reduced starting doses (30%-80% of normal dose) if normal starting dose is 2-3 mg/kg/day (e.g., 0.6 – 2.4 mg/kg/day), and adjust doses of azathioprine based on degree of myelosuppression and disease-specific guidelines. Allow 2-4 weeks to reach steady-state after each dose adjustment (PMID 20354201, 11302950, 15606506, 16530532).	['Proceed taking azathioprine as normal. There is no recommendation.', 'Avoid azathioprine. Take an alternate therapy.']	Take azathioprine with an altered dose.	No response (safety filter)	0.0112090595	-0.39494124	-0.23374155	0.029739065	0.12453227	0.07887801	0.11256030201911926	0.032504115253686905	0.0748753696680069	0.09218218011493685	0.07266797040044679	0.17653823799885135	0.046523675	0.08328318	0.18899958	0.072614945	0.058191206	0.1056031	0.040880565	0.05692583	0.1403116	0.15680365	0.28458107	0.37692618	0
capecitabine	DPYD	What would be the clinical guidance for someone who is Intermediate Metabolizer and activity score = 1.5 for DPYD with regards to taking capecitabine? Give a 2-3 sentence summary.	Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available).	['Proceed taking capecitabine as normal. There is no recommendation.', 'Avoid capecitabine. Take an alternate therapy.']	Take capecitabine with an altered dose.	No response (safety filter)	0.19118807	-0.009863491	0.085678615	0.04539787	0.13158281	0.09054242	0.11747852712869644	0.028962304815649986	0.07525242865085602	0.18363587142545007	0.12215683236550465	0.196848269804551	0.13226977	0.0734496	0.19132306	0.14938456	0.056715503	0.082523786	0.05950244	0.03332283	0.12367534	0.3455013	0.25435373	0.35224986	0
capecitabine	DPYD	What would be the clinical guidance for someone who is Poor Metabolizer and activity score = 0.0 for DPYD with regards to taking capecitabine? Give a 2-3 sentence summary.	Avoid use of 5-fluorouracil or 5-fluorouracil prodrug-based regimens.	['Proceed taking capecitabine as normal. There is no recommendation.', 'Take capecitabine with a reduced dose.', 'Take capecitabine with an increased dose.']	Avoid capecitabine. Take an alternate therapy.	No response (safety filter)	0.017565412	-0.17801939	-0.08546845	0.11747853	0.028962674	0.075252675	0.048493996262550354	0.13509933650493622	0.09382449090480804	0.13967527905292834	0.16109573151820664	0.196848269804551	0.13564469	0.112120084	0.19132306	0.13518338	0.062176604	0.082523786	0.109790705	0.046521805	0.12367534	0.28100973	0.32741264	0.35224986	0
capecitabine	DPYD	What would be the clinical guidance for someone who is Intermediate Metabolizer and activity score = 1.0 for DPYD with regards to taking capecitabine? Give a 2-3 sentence summary.	Reduce starting dose by 50% followed by titration of dose based on toxicity or therapeutic drug monitoring (if available). Patients with the c.2846A>T/c.2846A>T genotype may require >50% reduction in starting dose.	['Proceed taking capecitabine as normal. There is no recommendation.', 'Avoid capecitabine. Take an alternate therapy.']	Take capecitabine with an altered dose.	For individuals who are found to be Intermediate Metabolizers and have an activity score of 1.0 for DPYD: Reduce the starting dose of capecitabine by 30% and monitor closely for toxicity. Consider further dose reductions or discontinuation of therapy if significant toxicity occurs.	0.19717106	0.14586706	0.1743275	-0.047909293	0.5562632	0.1884653	-0.10600234568119049	0.3530079126358032	0.0830058827996254	0.5832049809896889	0.6169411779679793	0.5780094346650556	0.7490521	0.52549416	0.5259799	0.6636478	0.5780602	0.6418529	0.56336373	0.5266135	0.5355979	0.5154431	0.64863944	0.6241377	0
capecitabine	DPYD	What would be the clinical guidance for someone who is Normal Metabolizer and activity score = 2.0 for DPYD with regards to taking capecitabine? Give a 2-3 sentence summary.	Based on genotype, there is no indication to change dose or therapy. Use label-recommended dosage and administration.	['Avoid capecitabine. Take an alternate therapy.', 'Take capecitabine with a reduced dose.', 'Take capecitabine with an increased dose.']	Proceed taking capecitabine as normal. There is no recommendation.	No response (safety filter)	-0.01638996	-0.13065705	-0.07244942	0.0016212291	-0.08888736	-0.041409537	0.11747865378856659	0.13509920239448547	0.0938243716955185	0.1879357433756736	0.196848269804551	0.16109573151820664	0.08866385	0.19132306	0.112120084	0.0077048484	0.082523786	0.07377979	0.043471552	0.12367534	0.084811114	0.39059243	0.35224986	0.32741264	0
carbamazepine	HLA-A;HLA-B	What would be the clinical guidance for someone who is HLA-A*31:01 negative for HLA-A and HLA-B*15:02 negative for HLA-B with regards to taking carbamazepine? Give a 2-3 sentence summary.	Use carbamazepine per standard dosing guidelines.	['Avoid carbamazepine. Take an alternate therapy.', 'Take carbamazepine with a reduced dose.', 'Take carbamazepine with an increased dose.']	Proceed taking carbamazepine as normal. There is no recommendation.	For individuals who are negative for both HLA-A*31:01 and HLA-B*15:02, the risk of developing Stevens-Johnson syndrome (SJS) or toxic epidermal necrolysis (TEN) with carbamazepine use is low. Therefore, routine genetic testing for these alleles is not recommended prior to initiating carbamazepine therapy.	-0.16303703	0.12680614	-0.033960197	-0.17663859	0.084982656	-0.058312792	-0.2109433114528656	0.25682076811790466	-0.02843671850860119	0.5397292977457713	0.5524012739059334	0.5269176640122638	0.36781567	0.5638849	0.43784696	0.43258294	0.49263462	0.46256018	0.3507387	0.39121377	0.41448826	0.54941565	0.5204364	0.5431989	1
carbamazepine	HLA-A;HLA-B	What would be the clinical guidance for someone who is HLA-A*31:01 negative for HLA-A and HLA-B*15:02 negative for HLA-B with regards to taking carbamazepine? Give a 2-3 sentence summary.	Use carbamazepine per standard dosing guidelines.	['Avoid carbamazepine. Take an alternate therapy.', 'Take carbamazepine with a reduced dose.', 'Take carbamazepine with an increased dose.']	Proceed taking carbamazepine as normal. There is no recommendation.	**Clinical Guidance:**    Individuals who are HLA-A*31:01 negative for HLA-A and HLA-B*15:02 negative for HLA-B have a decreased risk of developing Stevens-Johnson syndrome (SJS) or toxic epidermal necrolysis (TEN) when taking carbamazepine. Therefore, HLA-B*15:02 and HLA-A*31:01 genotyping is not generally recommended for patients of this genotype prior to initiating carbamazepine therapy.	-0.26800397	0.09737956	-0.114776604	-0.29212302	0.08019093	-0.13739415	-0.33580294251441956	0.26112809777259827	-0.11918216943740845	0.543031179867232	0.5511389969264825	0.5419083039293325	0.47280094	0.5474205	0.48681366	0.4620869	0.5239014	0.48841444	0.3348249	0.34303638	0.3540275	0.52210665	0.51320946	0.51229906	0
